ERR1103192	0	37	0.0	0	9739	0.0
ERR1103247	0	64	0.0	0	9832	0.0
ERR1103250	0	40	0.0	0	9954	0.0
ERR1103251	1	63	0.01587	32	9798	0.00327
ERR1103252	0	65	0.0	0	9920	0.0
ERR1103262	1	61	0.01639	104	9860	0.01055
ERR1103267	0	76	0.0	0	9841	0.0
ERR1103270	0	51	0.0	0	9777	0.0
ERR1103274	0	44	0.0	0	9924	0.0
ERR1103278	0	56	0.0	0	9601	0.0
ERR1103290	1	66	0.01515	61	9906	0.00616
ERR1103301	0	59	0.0	0	9323	0.0
ERR1103302	0	64	0.0	0	9640	0.0
ERR1103303	0	75	0.0	0	9324	0.0
ERR1103316	0	67	0.0	0	9761	0.0
ERR1103322	0	42	0.0	0	9476	0.0
ERR1103324	0	43	0.0	0	9354	0.0
ERR1103329	0	51	0.0	0	9606	0.0
ERR1103340	0	54	0.0	0	9555	0.0
ERR1103343	0	65	0.0	0	9485	0.0
ERR1103345	0	63	0.0	0	9601	0.0
ERR1103349	0	71	0.0	0	9541	0.0
ERR1103369	0	54	0.0	0	9395	0.0
ERR1202025	2	176	0.01136	20	10192	0.00196
ERR1202026	1	187	0.00535	18	10208	0.00176
ERR1202031	1	168	0.00595	10	10227	0.00098
ERR1202032	2	168	0.0119	40	10229	0.00391
ERR1202034	1	208	0.00481	15	10156	0.00148
ERR1202038	2	208	0.00962	32	10156	0.00315
ERR1202043	3	187	0.01604	46	10192	0.00451
ERR1202045	2	163	0.01227	16	10229	0.00156
ERR1419289	0	288	0.0	0	10124	0.0
ERR1419290	2	505	0.00396	34	10141	0.00335
ERR1419291	0	247	0.0	0	10137	0.0
ERR1419292	2	461	0.00434	20	10112	0.00198
ERR1419297	1	501	0.002	12	10173	0.00118
ERR1419301	0	384	0.0	0	10098	0.0
ERR1419302	1	430	0.00233	6	10113	0.00059
ERR1512316	3	202	0.01485	16	10123	0.00158
ERR1512337	0	342	0.0	0	10102	0.0
ERR1512346	0	231	0.0	0	10106	0.0
ERR1512349	2	163	0.01227	78	10063	0.00775
ERR1512353	3	337	0.0089	22	10038	0.00219
ERR1512354	1	291	0.00344	6	10077	0.0006
ERR1520149	1	248	0.00403	19	9515	0.002
ERR1520196	2	230	0.0087	67	9715	0.0069
ERR1520219	0	184	0.0	0	9927	0.0
ERR1520223	1	197	0.00508	21	9985	0.0021
ERR1530739	0	101	0.0	0	10214	0.0
ERR1530740	0	119	0.0	0	10216	0.0
ERR1530759	2	156	0.01282	17	10217	0.00166
ERR1530774	0	113	0.0	0	10235	0.0
ERR1530784	0	128	0.0	0	10229	0.0
ERR1535947	0	200	0.0	0	10157	0.0
ERR1535950	0	207	0.0	0	10130	0.0
ERR1535970	1	281	0.00356	21	10169	0.00207
ERR1535974	1	267	0.00375	15	10164	0.00148
ERR1538555	0	240	0.0	0	10137	0.0
ERR1538556	1	514	0.00195	14	10125	0.00138
ERR1538559	0	542	0.0	0	10188	0.0
ERR1538576	3	702	0.00427	19	10095	0.00188
ERR1538579	2	624	0.00321	15	10125	0.00148
ERR1538581	0	261	0.0	0	10148	0.0
ERR1538582	1	530	0.00189	10	10115	0.00099
ERR1538585	1	575	0.00174	4	10128	0.00039
ERR1538586	0	259	0.0	0	10143	0.0
ERR1538588	1	499	0.002	9	10126	0.00089
ERR1538592	1	559	0.00179	14	10139	0.00138
ERR1538655	0	199	0.0	0	10156	0.0
ERR1538676	1	480	0.00208	10	10109	0.00099
ERR1538678	0	679	0.0	0	10055	0.0
ERR1538681	0	836	0.0	0	10114	0.0
ERR1538684	0	704	0.0	0	10017	0.0
ERR1538689	0	595	0.0	0	10099	0.0
ERR1538755	0	678	0.0	0	10099	0.0
ERR1538766	0	650	0.0	0	10014	0.0
ERR1538801	2	610	0.00328	17	10163	0.00167
ERR1538826	0	387	0.0	0	10177	0.0
ERR1538831	0	353	0.0	0	10165	0.0
ERR1538842	0	740	0.0	0	10078	0.0
ERR1538886	1	662	0.00151	10	10081	0.00099
ERR1543757	0	559	0.0	0	10052	0.0
ERR1543765	0	559	0.0	0	10069	0.0
ERR1543798	1	186	0.00538	48	10143	0.00473
ERR1543799	2	220	0.00909	73	10154	0.00719
ERR1543827	1	179	0.00559	9	10224	0.00088
ERR1543831	1	182	0.00549	23	10199	0.00226
ERR1543844	1	188	0.00532	15	10189	0.00147
ERR1543845	3	257	0.01167	90	10205	0.00882
ERR1543849	1	273	0.00366	19	10154	0.00187
ERR1543864	0	191	0.0	0	10161	0.0
ERR1543865	1	203	0.00493	20	10217	0.00196
ERR1543866	0	127	0.0	0	10197	0.0
ERR1543875	1	167	0.00599	16	10159	0.00157
ERR1543885	1	181	0.00552	11	10188	0.00108
ERR1543886	1	190	0.00526	18	10204	0.00176
ERR1543888	0	132	0.0	0	10205	0.0
ERR1543892	0	255	0.0	0	10141	0.0
ERR1543893	3	225	0.01333	44	10159	0.00433
ERR1543894	1	174	0.00575	9	10206	0.00088
ERR1543895	2	200	0.01	28	10211	0.00274
ERR1543898	0	131	0.0	0	10220	0.0
ERR1543906	0	267	0.0	0	10147	0.0
ERR1543928	3	223	0.01345	66	10183	0.00648
ERR1543934	1	153	0.00654	24	10197	0.00235
ERR1543935	1	160	0.00625	21	10214	0.00206
ERR1543936	2	192	0.01042	39	10218	0.00382
ERR1544013	0	87	0.0	0	10215	0.0
ERR1544015	0	99	0.0	0	10241	0.0
ERR1544016	0	85	0.0	0	10231	0.0
ERR1544027	0	69	0.0	0	10233	0.0
ERR1544106	0	110	0.0	0	10218	0.0
ERR1544119	0	91	0.0	0	10225	0.0
ERR1544127	0	119	0.0	0	10224	0.0
ERR1544130	0	121	0.0	0	10212	0.0
ERR1544160	0	127	0.0	0	10203	0.0
ERR1544169	0	99	0.0	0	10236	0.0
ERR1544194	0	141	0.0	0	10205	0.0
ERR1544224	0	115	0.0	0	10229	0.0
ERR1544276	0	132	0.0	0	10207	0.0
ERR1544292	0	412	0.0	0	10164	0.0
ERR1544295	0	412	0.0	0	10173	0.0
ERR1544297	0	373	0.0	0	10170	0.0
ERR1544309	0	328	0.0	0	10159	0.0
ERR1544314	0	253	0.0	0	10197	0.0
ERR1544316	0	292	0.0	0	10197	0.0
ERR1544322	0	443	0.0	0	10164	0.0
ERR1544323	0	413	0.0	0	10182	0.0
ERR1544326	0	298	0.0	0	10194	0.0
ERR1544337	0	322	0.0	0	10188	0.0
ERR1544340	0	365	0.0	0	10174	0.0
ERR1544344	0	215	0.0	0	10229	0.0
ERR1544347	0	259	0.0	0	10204	0.0
ERR1544352	0	279	0.0	0	10179	0.0
ERR1544365	0	283	0.0	0	10176	0.0
ERR1544369	0	363	0.0	0	10151	0.0
ERR1544372	0	221	0.0	0	10210	0.0
ERR1544374	0	325	0.0	0	10186	0.0
ERR1544377	0	316	0.0	0	10170	0.0
ERR1544393	0	373	0.0	0	10199	0.0
ERR1544413	0	301	0.0	0	10205	0.0
ERR1544421	0	239	0.0	0	10214	0.0
ERR1544669	1	377	0.00265	17	10115	0.00168
ERR1544673	2	425	0.00471	22	10134	0.00217
ERR1545578	1	416	0.0024	3	10094	0.0003
ERR1545580	2	403	0.00496	25	10147	0.00246
ERR1545581	2	415	0.00482	37	10110	0.00366
ERR1545582	3	338	0.00888	82	10165	0.00807
ERR1545583	1	403	0.00248	30	10139	0.00296
ERR1545584	0	368	0.0	0	10163	0.0
ERR1545585	2	405	0.00494	22	10148	0.00217
ERR1545586	1	408	0.00245	22	10159	0.00217
ERR1545587	3	388	0.00773	60	10174	0.0059
ERR1545590	2	392	0.0051	28	10123	0.00277
ERR1545591	1	387	0.00258	17	10120	0.00168
ERR1545592	1	307	0.00326	11	10158	0.00108
ERR1545593	1	362	0.00276	12	10150	0.00118
ERR1545594	1	379	0.00264	19	10122	0.00188
ERR1545595	1	412	0.00243	15	10075	0.00149
ERR1545596	2	375	0.00533	39	10141	0.00385
ERR1545597	0	364	0.0	0	10157	0.0
ERR1545598	2	384	0.00521	34	10101	0.00337
ERR1545599	1	414	0.00242	23	10146	0.00227
ERR1545608	1	419	0.00239	25	10131	0.00247
ERR1545609	2	399	0.00501	20	10145	0.00197
ERR1545612	0	365	0.0	0	10142	0.0
ERR1545613	2	360	0.00556	14	10154	0.00138
ERR1545614	0	428	0.0	0	10153	0.0
ERR1545615	3	424	0.00708	47	10158	0.00463
ERR1545616	0	455	0.0	0	10110	0.0
ERR1545618	0	426	0.0	0	10136	0.0
ERR1545619	0	401	0.0	0	10130	0.0
ERR1545622	1	450	0.00222	19	10113	0.00188
ERR1545626	1	448	0.00223	7	10143	0.00069
ERR1545629	0	420	0.0	0	10132	0.0
ERR1545634	2	595	0.00336	10	10203	0.00098
ERR1545636	0	444	0.0	0	10111	0.0
ERR1545638	1	428	0.00234	10	10155	0.00098
ERR1545643	0	419	0.0	0	10147	0.0
ERR1545644	2	460	0.00435	13	10141	0.00128
ERR1545651	2	357	0.0056	29	10136	0.00286
ERR1545652	2	355	0.00563	42	10131	0.00415
ERR1545653	0	386	0.0	0	10094	0.0
ERR1545655	1	418	0.00239	28	10132	0.00276
ERR1545656	2	412	0.00485	27	10092	0.00268
ERR1545658	3	479	0.00626	41	10100	0.00406
ERR1545659	1	456	0.00219	7	10161	0.00069
ERR1545660	1	424	0.00236	25	10116	0.00247
ERR1545661	2	408	0.0049	43	10132	0.00424
ERR1545662	2	408	0.0049	24	10142	0.00237
ERR1545663	0	401	0.0	0	10166	0.0
ERR1545664	1	391	0.00256	14	10132	0.00138
ERR1545665	2	402	0.00498	25	10047	0.00249
ERR1545666	1	398	0.00251	11	10159	0.00108
ERR1545667	0	391	0.0	0	10122	0.0
ERR1545668	0	411	0.0	0	10117	0.0
ERR1545670	1	405	0.00247	23	10148	0.00227
ERR1545672	2	653	0.00306	13	10217	0.00127
ERR1545673	1	411	0.00243	8	10115	0.00079
ERR1545674	1	426	0.00235	18	10124	0.00178
ERR1545675	3	428	0.00701	45	10080	0.00446
ERR1545676	0	417	0.0	0	10080	0.0
ERR1546940	0	298	0.0	0	10191	0.0
ERR1546941	0	322	0.0	0	10150	0.0
ERR1546942	0	340	0.0	0	10171	0.0
ERR1546945	0	310	0.0	0	10172	0.0
ERR1546950	0	359	0.0	0	10161	0.0
ERR1546953	0	322	0.0	0	10165	0.0
ERR1546965	0	266	0.0	0	10181	0.0
ERR1546966	0	270	0.0	0	10165	0.0
ERR1546970	0	277	0.0	0	10180	0.0
ERR1546994	0	224	0.0	0	10191	0.0
ERR1546999	0	240	0.0	0	10184	0.0
ERR1547000	0	246	0.0	0	10174	0.0
ERR1547001	0	240	0.0	0	10177	0.0
ERR1547002	0	240	0.0	0	10170	0.0
ERR1547131	0	335	0.0	0	10186	0.0
ERR1547132	0	343	0.0	0	10164	0.0
ERR1547136	0	349	0.0	0	10180	0.0
ERR1547138	0	369	0.0	0	10127	0.0
ERR1547145	0	342	0.0	0	10182	0.0
ERR1547173	0	252	0.0	0	10201	0.0
ERR1547175	0	240	0.0	0	10226	0.0
ERR1547182	0	256	0.0	0	10218	0.0
ERR1557980	0	461	0.0	0	10112	0.0
ERR1557985	0	476	0.0	0	10157	0.0
ERR1557988	2	498	0.00402	15	10199	0.00147
ERR1557996	2	463	0.00432	18	10235	0.00176
ERR1558020	0	362	0.0	0	10160	0.0
ERR1558032	0	320	0.0	0	10198	0.0
ERR1558034	0	311	0.0	0	10184	0.0
ERR1558037	0	444	0.0	0	10197	0.0
ERR1558054	0	494	0.0	0	10195	0.0
ERR1558058	0	508	0.0	0	10168	0.0
ERR1558061	0	461	0.0	0	10177	0.0
ERR1558077	0	593	0.0	0	10154	0.0
ERR1558084	0	535	0.0	0	10138	0.0
ERR1558764	0	265	0.0	0	10219	0.0
ERR1558771	0	336	0.0	0	10182	0.0
ERR1559040	0	567	0.0	0	10048	0.0
ERR1559043	0	583	0.0	0	10074	0.0
ERR1559046	0	540	0.0	0	10034	0.0
ERR1559052	0	578	0.0	0	10068	0.0
ERR1559058	0	555	0.0	0	10069	0.0
ERR1559059	0	538	0.0	0	10057	0.0
ERR1559061	0	568	0.0	0	9915	0.0
ERR1559067	0	530	0.0	0	10035	0.0
ERR1559071	0	538	0.0	0	10054	0.0
ERR1559074	0	546	0.0	0	10046	0.0
ERR1559075	0	511	0.0	0	10062	0.0
ERR1559076	0	490	0.0	0	10097	0.0
ERR1559080	0	575	0.0	0	10047	0.0
ERR1559081	0	531	0.0	0	9976	0.0
ERR1559082	0	522	0.0	0	9964	0.0
ERR1559084	0	583	0.0	0	9979	0.0
ERR1559090	0	564	0.0	0	9981	0.0
ERR1559092	0	523	0.0	0	10008	0.0
ERR1559093	0	542	0.0	0	10065	0.0
ERR1559095	0	606	0.0	0	9997	0.0
ERR1559101	0	524	0.0	0	10016	0.0
ERR1559104	0	505	0.0	0	10059	0.0
ERR1559116	0	483	0.0	0	10012	0.0
ERR1559219	0	625	0.0	0	10019	0.0
ERR1559234	0	524	0.0	0	10070	0.0
ERR1559247	0	546	0.0	0	10045	0.0
ERR1559249	0	537	0.0	0	10111	0.0
ERR1559261	0	555	0.0	0	10068	0.0
ERR1559276	0	538	0.0	0	10013	0.0
ERR1559278	0	576	0.0	0	10085	0.0
ERR1559309	0	536	0.0	0	10047	0.0
ERR1559310	0	565	0.0	0	10030	0.0
ERR1559316	0	565	0.0	0	10082	0.0
ERR1559317	0	565	0.0	0	10103	0.0
ERR1559319	0	584	0.0	0	10075	0.0
ERR1559337	0	454	0.0	0	10097	0.0
ERR1559342	0	430	0.0	0	10085	0.0
ERR1559344	0	522	0.0	0	10027	0.0
ERR1559352	0	557	0.0	0	10075	0.0
ERR1559363	0	511	0.0	0	10032	0.0
ERR1559367	0	525	0.0	0	10086	0.0
ERR1559372	0	567	0.0	0	10020	0.0
ERR1559376	0	510	0.0	0	10055	0.0
ERR1559384	0	553	0.0	0	10019	0.0
ERR1559389	0	577	0.0	0	10023	0.0
ERR1559403	0	573	0.0	0	9987	0.0
ERR1559418	0	497	0.0	0	10056	0.0
ERR1559421	0	556	0.0	0	10055	0.0
ERR1559422	0	524	0.0	0	10072	0.0
ERR1559424	0	522	0.0	0	10019	0.0
ERR1559431	0	484	0.0	0	10077	0.0
ERR1559433	0	533	0.0	0	10021	0.0
ERR1559452	0	539	0.0	0	10004	0.0
ERR1559457	0	539	0.0	0	10075	0.0
ERR1559458	0	545	0.0	0	10053	0.0
ERR1559461	0	531	0.0	0	10079	0.0
ERR1559476	0	552	0.0	0	10084	0.0
ERR1559477	0	511	0.0	0	10054	0.0
ERR1559478	0	578	0.0	0	10042	0.0
ERR1559488	0	537	0.0	0	10017	0.0
ERR1559495	0	546	0.0	0	10020	0.0
ERR1559522	0	497	0.0	0	10056	0.0
ERR1559554	0	546	0.0	0	10027	0.0
ERR1559560	0	534	0.0	0	10046	0.0
ERR1559567	0	566	0.0	0	10000	0.0
ERR1559579	0	575	0.0	0	9980	0.0
ERR1559580	0	589	0.0	0	9985	0.0
ERR1559583	0	568	0.0	0	10053	0.0
ERR1559589	0	524	0.0	0	10000	0.0
ERR1559590	0	542	0.0	0	9988	0.0
ERR1559594	0	546	0.0	0	10006	0.0
ERR1559598	0	547	0.0	0	10058	0.0
ERR1559606	0	594	0.0	0	10065	0.0
ERR1559612	0	559	0.0	0	10063	0.0
ERR1559618	0	608	0.0	0	10099	0.0
ERR1559621	0	561	0.0	0	10050	0.0
ERR1559638	0	520	0.0	0	10043	0.0
ERR1559644	0	568	0.0	0	10013	0.0
ERR1559649	0	512	0.0	0	10099	0.0
ERR1559674	0	433	0.0	0	9986	0.0
ERR1559686	0	557	0.0	0	10050	0.0
ERR1559700	0	519	0.0	0	9996	0.0
ERR1559723	0	519	0.0	0	10108	0.0
ERR1559733	0	493	0.0	0	9947	0.0
ERR1581950	0	258	0.0	0	9942	0.0
ERR1581952	0	290	0.0	0	9995	0.0
ERR1581955	0	300	0.0	0	9972	0.0
ERR1581960	0	249	0.0	0	9987	0.0
ERR1581961	0	269	0.0	0	9964	0.0
ERR1581962	0	271	0.0	0	9859	0.0
ERR1581965	0	261	0.0	0	10012	0.0
ERR1581968	0	263	0.0	0	10038	0.0
ERR1581973	0	274	0.0	0	10042	0.0
ERR1581977	0	262	0.0	0	10030	0.0
ERR1581978	0	258	0.0	0	10000	0.0
ERR1581979	0	275	0.0	0	10002	0.0
ERR1581981	0	273	0.0	0	10039	0.0
ERR1581986	0	265	0.0	0	10068	0.0
ERR1581998	0	271	0.0	0	10041	0.0
ERR1582004	0	246	0.0	0	10039	0.0
ERR1582010	0	251	0.0	0	9989	0.0
ERR1582023	0	140	0.0	0	10084	0.0
ERR1582032	0	148	0.0	0	10150	0.0
ERR1582083	0	110	0.0	0	10095	0.0
ERR1582088	0	121	0.0	0	10186	0.0
ERR1582089	0	124	0.0	0	10170	0.0
ERR1582090	0	132	0.0	0	10186	0.0
ERR1582095	0	162	0.0	0	10162	0.0
ERR1582110	0	124	0.0	0	10180	0.0
ERR1582111	0	115	0.0	0	10164	0.0
ERR1582120	0	141	0.0	0	10185	0.0
ERR1582133	0	142	0.0	0	10097	0.0
ERR1582144	0	143	0.0	0	10030	0.0
ERR1582145	0	165	0.0	0	10056	0.0
ERR1582146	0	111	0.0	0	10192	0.0
ERR1582155	0	154	0.0	0	10109	0.0
ERR1582176	0	113	0.0	0	10063	0.0
ERR1582226	0	172	0.0	0	10118	0.0
ERR1582252	0	151	0.0	0	9977	0.0
ERR1582282	0	155	0.0	0	10018	0.0
ERR1582287	0	157	0.0	0	9990	0.0
ERR1582302	0	155	0.0	0	10086	0.0
ERR1582308	0	189	0.0	0	10124	0.0
ERR1582327	0	169	0.0	0	10145	0.0
ERR1582393	0	213	0.0	0	10159	0.0
ERR1582416	0	202	0.0	0	10174	0.0
ERR1582418	0	208	0.0	0	10180	0.0
ERR1582420	0	256	0.0	0	10157	0.0
ERR1582422	0	266	0.0	0	10057	0.0
ERR1582431	0	248	0.0	0	10191	0.0
ERR1582436	0	245	0.0	0	10140	0.0
ERR1582441	0	253	0.0	0	10171	0.0
ERR1582451	0	207	0.0	0	10058	0.0
ERR1582457	0	231	0.0	0	10107	0.0
ERR1582459	0	223	0.0	0	10192	0.0
ERR1582462	0	307	0.0	0	10138	0.0
ERR1582465	0	196	0.0	0	10157	0.0
ERR1582469	0	238	0.0	0	10037	0.0
ERR1582470	0	270	0.0	0	10139	0.0
ERR1582481	0	267	0.0	0	10103	0.0
ERR1582482	0	276	0.0	0	10152	0.0
ERR1582491	0	243	0.0	0	10157	0.0
ERR1582494	0	218	0.0	0	10167	0.0
ERR1582496	0	237	0.0	0	10175	0.0
ERR1582535	0	278	0.0	0	10142	0.0
ERR1582604	0	127	0.0	0	10039	0.0
ERR1582618	0	168	0.0	0	10132	0.0
ERR1582619	0	181	0.0	0	9996	0.0
ERR1582620	0	184	0.0	0	9986	0.0
ERR1582627	0	141	0.0	0	10102	0.0
ERR1582631	0	191	0.0	0	10101	0.0
ERR1582644	0	117	0.0	0	10071	0.0
ERR1582662	0	162	0.0	0	10016	0.0
ERR1582681	0	167	0.0	0	10058	0.0
ERR1582705	0	182	0.0	0	10079	0.0
ERR1582723	0	115	0.0	0	10140	0.0
ERR1582725	0	167	0.0	0	10146	0.0
ERR1582734	0	124	0.0	0	10154	0.0
ERR1582747	0	181	0.0	0	10153	0.0
ERR1582752	0	148	0.0	0	10149	0.0
ERR1582795	0	112	0.0	0	10092	0.0
ERR1582812	0	164	0.0	0	10095	0.0
ERR1582841	0	157	0.0	0	10134	0.0
ERR1582873	0	181	0.0	0	10111	0.0
ERR1582896	0	272	0.0	0	10138	0.0
ERR1582898	0	150	0.0	0	10156	0.0
ERR1582902	0	235	0.0	0	10140	0.0
ERR1582916	0	233	0.0	0	10099	0.0
ERR1582923	0	148	0.0	0	10129	0.0
ERR1582935	0	172	0.0	0	10160	0.0
ERR1582938	0	181	0.0	0	10113	0.0
ERR1582957	0	199	0.0	0	10119	0.0
ERR1582966	0	192	0.0	0	10138	0.0
ERR1582983	0	152	0.0	0	10103	0.0
ERR1582996	0	203	0.0	0	10081	0.0
ERR1583011	0	198	0.0	0	10060	0.0
ERR1589263	0	455	0.0	0	9825	0.0
ERR1589266	0	416	0.0	0	10146	0.0
ERR1589267	0	407	0.0	0	9961	0.0
ERR1589269	0	426	0.0	0	9593	0.0
ERR1589279	0	451	0.0	0	10164	0.0
ERR1589294	0	453	0.0	0	10076	0.0
ERR1589297	0	489	0.0	0	10078	0.0
ERR1589299	0	482	0.0	0	9697	0.0
ERR1589308	0	337	0.0	0	9829	0.0
ERR1589312	0	302	0.0	0	10034	0.0
ERR1589314	0	366	0.0	0	10011	0.0
ERR1589316	0	360	0.0	0	9580	0.0
ERR1589322	0	364	0.0	0	9939	0.0
ERR1589325	0	284	0.0	0	10154	0.0
ERR1589335	0	255	0.0	0	10106	0.0
ERR1589342	0	197	0.0	0	9302	0.0
ERR1589344	0	364	0.0	0	8891	0.0
ERR1589746	0	509	0.0	0	10175	0.0
ERR1589750	0	526	0.0	0	10162	0.0
ERR1589765	0	487	0.0	0	10161	0.0
ERR1589780	0	526	0.0	0	10201	0.0
ERR1589781	0	580	0.0	0	10196	0.0
ERR1589784	0	476	0.0	0	10182	0.0
ERR1589797	0	390	0.0	0	10181	0.0
ERR1589809	0	488	0.0	0	10174	0.0
ERR1589816	0	312	0.0	0	10195	0.0
ERR1589823	0	345	0.0	0	10153	0.0
ERR1589826	0	394	0.0	0	10168	0.0
ERR1589840	0	322	0.0	0	10195	0.0
ERR1589851	0	286	0.0	0	10196	0.0
ERR1589852	0	509	0.0	0	10167	0.0
ERR1589915	1	156	0.00641	13	10193	0.00128
ERR1589920	1	269	0.00372	26	10211	0.00255
ERR1590022	1	190	0.00526	22	10178	0.00216
ERR1590023	3	238	0.01261	74	10175	0.00727
ERR1590026	3	244	0.0123	38	10170	0.00374
ERR1590027	2	245	0.00816	22	10121	0.00217
ERR1590029	2	228	0.00877	15	10105	0.00148
ERR1590030	0	216	0.0	0	10181	0.0
ERR1590031	8	165	0.04848	59	10169	0.0058
ERR1590032	5	168	0.02976	52	10167	0.00511
ERR1590039	8	399	0.02005	56	10162	0.00551
ERR1590041	7	450	0.01556	114	10144	0.01124
ERR1591091	0	740	0.0	0	10033	0.0
ERR1591093	0	721	0.0	0	10049	0.0
ERR1591094	0	691	0.0	0	10031	0.0
ERR1591095	0	665	0.0	0	10082	0.0
ERR1591102	0	638	0.0	0	9997	0.0
ERR1591104	0	573	0.0	0	9780	0.0
ERR1591107	0	745	0.0	0	10053	0.0
ERR1591115	0	664	0.0	0	10005	0.0
ERR1591118	0	679	0.0	0	10079	0.0
ERR1591121	0	717	0.0	0	10060	0.0
ERR1591122	0	688	0.0	0	10070	0.0
ERR1591124	0	721	0.0	0	9988	0.0
ERR1591148	0	712	0.0	0	10073	0.0
ERR1591155	0	787	0.0	0	10082	0.0
ERR1591159	0	728	0.0	0	10041	0.0
ERR1591161	0	697	0.0	0	10034	0.0
ERR1591169	0	723	0.0	0	9906	0.0
ERR1591172	1	755	0.00132	2	10052	0.0002
ERR1591177	0	733	0.0	0	10029	0.0
ERR1591178	0	737	0.0	0	10056	0.0
ERR1591194	0	673	0.0	0	10028	0.0
ERR1591200	0	706	0.0	0	10057	0.0
ERR1591203	0	719	0.0	0	10079	0.0
ERR1591210	0	687	0.0	0	10035	0.0
ERR1591211	0	695	0.0	0	10059	0.0
ERR1591218	0	771	0.0	0	10018	0.0
ERR1591223	0	707	0.0	0	9995	0.0
ERR1591225	0	690	0.0	0	10037	0.0
ERR1591226	0	723	0.0	0	10004	0.0
ERR1591228	0	712	0.0	0	10046	0.0
ERR1591231	0	659	0.0	0	10057	0.0
ERR1591239	0	722	0.0	0	10015	0.0
ERR1591245	0	713	0.0	0	10009	0.0
ERR1591248	0	688	0.0	0	9988	0.0
ERR1591260	0	754	0.0	0	10033	0.0
ERR1591264	0	695	0.0	0	9994	0.0
ERR1591267	0	729	0.0	0	10052	0.0
ERR1591289	0	732	0.0	0	10050	0.0
ERR1591293	0	759	0.0	0	9982	0.0
ERR1591298	0	682	0.0	0	10089	0.0
ERR1591301	0	699	0.0	0	10065	0.0
ERR1591308	0	731	0.0	0	10037	0.0
ERR1591311	0	734	0.0	0	10053	0.0
ERR1591312	0	680	0.0	0	9971	0.0
ERR1591319	0	734	0.0	0	10052	0.0
ERR1591333	0	715	0.0	0	10061	0.0
ERR1591338	0	701	0.0	0	10035	0.0
ERR1591339	0	695	0.0	0	10049	0.0
ERR1591344	0	734	0.0	0	10037	0.0
ERR1591346	0	649	0.0	0	10042	0.0
ERR1591347	0	749	0.0	0	10024	0.0
ERR1591350	0	740	0.0	0	10054	0.0
ERR1591357	0	711	0.0	0	10107	0.0
ERR1591365	0	715	0.0	0	10030	0.0
ERR1591373	0	710	0.0	0	10001	0.0
ERR1591381	0	756	0.0	0	10044	0.0
ERR1591385	0	769	0.0	0	10029	0.0
ERR1591391	0	720	0.0	0	10042	0.0
ERR1591396	0	722	0.0	0	10033	0.0
ERR1591397	0	748	0.0	0	10034	0.0
ERR1591403	0	696	0.0	0	10045	0.0
ERR1591408	0	736	0.0	0	10035	0.0
ERR1591416	0	251	0.0	0	10132	0.0
ERR1591423	0	589	0.0	0	10049	0.0
ERR1591427	0	541	0.0	0	10072	0.0
ERR1591433	0	713	0.0	0	10131	0.0
ERR1591438	0	509	0.0	0	9919	0.0
